file,dimred_method,input_dim,target_dim,min_cluster_size,min_samples,n_neighbors,noise_mult,n_points,n_clusters_orig,n_noise_orig,ARI_orig,DBCV_orig,n_clusters_embedded,n_noise_embedded,ARI_embedded,DBCV_embedded_m,DBCV_embedded_e
02577_0nm_02576run_3d.txt,tSNE,3,2,30,30,0,0,10242,36,0,0.1634264182623625,-0.4860584381870808,30,218,0.4567888079751111,-0.5102680393979209,0.1995571329260634
02577_0nm_02576run_3d.txt,UMAP,3,2,30,30,0,0,10242,36,0,0.1634264182623625,-0.4860584381870808,27,138,0.3626268875529883,-0.6801786981881791,0.261149862399046
02577_0nm_02576run_3d.txt,TriMap,3,2,30,30,0,0,10242,36,0,0.1634264182623625,-0.4860584381870808,51,2325,0.2511064131207662,-0.2224304823464529,0.1289224499620909
02577_0nm_02576run_3d.txt,PaCMAP,3,2,30,30,10,0,10242,36,0,0.1634264182623625,-0.4860584381870808,58,2057,0.2536850887584021,-0.1614508046634847,0.3698647095365097
00582_0nm_00581run_3d.txt,tSNE,3,2,30,30,0,0,9620,26,0,0.2531027867470379,-0.4580222974195098,36,593,0.5456543375218824,-0.402850824687834,0.3749005822816684
00582_0nm_00581run_3d.txt,UMAP,3,2,30,30,0,0,9620,26,0,0.2531027867470379,-0.4580222974195098,33,552,0.369774148061272,-0.5315001237895539,0.2787650255002181
00582_0nm_00581run_3d.txt,TriMap,3,2,30,30,0,0,9620,26,0,0.2531027867470379,-0.4580222974195098,44,2166,0.2512419495013289,-0.2236266781648823,0.2156958224038073
00582_0nm_00581run_3d.txt,PaCMAP,3,2,30,30,10,0,9620,26,0,0.2531027867470379,-0.4580222974195098,57,2099,0.2309549420512765,-0.2497765230590887,0.2381617994279171
00145_0nm_00144run_3d.txt,tSNE,3,2,30,30,0,0,7726,24,0,0.2321865882804757,-0.5074274437665925,19,87,0.4491184636992278,-0.5283510680111996,0.1736786437083846
00145_0nm_00144run_3d.txt,UMAP,3,2,30,30,0,0,7726,24,0,0.2321865882804757,-0.5074274437665925,13,49,0.5121450536872895,-0.5835617584815528,0.4611262623009169
00145_0nm_00144run_3d.txt,TriMap,3,2,30,30,0,0,7726,24,0,0.2321865882804757,-0.5074274437665925,27,931,0.2730860827006515,-0.1778462163526757,0.1438449169919091
00145_0nm_00144run_3d.txt,PaCMAP,3,2,30,30,10,0,7726,24,0,0.2321865882804757,-0.5074274437665925,3,0,0.2029456553869478,-0.5732744478909311,0.2177111205737735
01942_0nm_01941run_3d.txt,tSNE,3,2,30,30,0,0,9726,24,0,0.277620548969015,-0.5140206784308882,32,428,0.455966620988029,-0.5137976863169335,0.2581812984124431
01942_0nm_01941run_3d.txt,UMAP,3,2,30,30,0,0,9726,24,0,0.277620548969015,-0.5140206784308882,55,1380,0.3665529260577841,-0.330744257756387,0.4414684836705854
01942_0nm_01941run_3d.txt,TriMap,3,2,30,30,0,0,9726,24,0,0.277620548969015,-0.5140206784308882,40,2110,0.2560499770824025,-0.2363327105223745,0.1288208337628312
01942_0nm_01941run_3d.txt,PaCMAP,3,2,30,30,10,0,9726,24,0,0.277620548969015,-0.5140206784308882,58,2529,0.1716455627686161,-0.1213687821870101,0.2871080329737061
01597_0nm_01596run_3d.txt,tSNE,3,2,30,30,0,0,7448,13,0,0.1917131472120385,-0.6114910132060796,19,36,0.515132875313115,-0.6679010269550634,0.2000775244785793
01597_0nm_01596run_3d.txt,UMAP,3,2,30,30,0,0,7448,13,0,0.1917131472120385,-0.6114910132060796,28,305,0.4814445070139183,-0.6018755428277158,0.3859505154414012
01597_0nm_01596run_3d.txt,TriMap,3,2,30,30,0,0,7448,13,0,0.1917131472120385,-0.6114910132060796,32,1405,0.3245491067288881,-0.1723076665683691,0.1718668259938768
01597_0nm_01596run_3d.txt,PaCMAP,3,2,30,30,10,0,7448,13,0,0.1917131472120385,-0.6114910132060796,52,1792,0.2336573606051992,-0.1654775542487099,0.3741614416671902
00094_0nm_00093run_3d.txt,tSNE,3,2,30,30,0,0,7344,24,0,0.2270855069961318,-0.5380606352121026,28,521,0.4409567755247821,-0.2879081098328288,0.3232275276846656
00094_0nm_00093run_3d.txt,UMAP,3,2,30,30,0,0,7344,24,0,0.2270855069961318,-0.5380606352121026,14,2,0.4538601906144789,-0.7252684358774595,0.3417567126607123
00094_0nm_00093run_3d.txt,TriMap,3,2,30,30,0,0,7344,24,0,0.2270855069961318,-0.5380606352121026,32,1602,0.2972101222954126,-0.0918233727662756,0.3708668919998439
00094_0nm_00093run_3d.txt,PaCMAP,3,2,30,30,10,0,7344,24,0,0.2270855069961318,-0.5380606352121026,26,725,0.5096009867093946,-0.3722480301218193,0.2354308291733426
00379_0nm_00378run_3d.txt,tSNE,3,2,30,30,0,0,8566,21,0,0.2939870018248919,-0.539975707382368,18,18,0.4734162028696883,-0.6835884527807422,0.197386613174782
00379_0nm_00378run_3d.txt,UMAP,3,2,30,30,0,0,8566,21,0,0.2939870018248919,-0.539975707382368,26,410,0.480755611931949,-0.6272819923098143,0.3126337043502096
00379_0nm_00378run_3d.txt,TriMap,3,2,30,30,0,0,8566,21,0,0.2939870018248919,-0.539975707382368,26,1117,0.2676861513410922,-0.247867555099319,-0.069590950510413
00379_0nm_00378run_3d.txt,PaCMAP,3,2,30,30,10,0,8566,21,0,0.2939870018248919,-0.539975707382368,53,2365,0.1688620732245249,-0.0839451903826588,0.3453189304555834
02415_0nm_02414run_3d.txt,tSNE,3,2,30,30,0,0,9618,25,0,0.163472483419594,-0.5670080890952456,25,315,0.4618194547469436,-0.5871207989910234,0.254409883989793
02415_0nm_02414run_3d.txt,UMAP,3,2,30,30,0,0,9618,25,0,0.163472483419594,-0.5670080890952456,28,502,0.4174967972230883,-0.5494043903522532,0.3395386792853863
02415_0nm_02414run_3d.txt,TriMap,3,2,30,30,0,0,9618,25,0,0.163472483419594,-0.5670080890952456,37,2127,0.2330056548358606,-0.3395523167555324,-0.0164514678421659
02415_0nm_02414run_3d.txt,PaCMAP,3,2,30,30,10,0,9618,25,0,0.163472483419594,-0.5670080890952456,7,58,0.0588030721908348,-0.8466736917147527,-0.4755071305939912
03007_0nm_03006run_3d.txt,tSNE,3,2,30,30,0,0,8510,25,0,0.2811255310424993,-0.5589362399607865,21,11,0.6356469849171593,-0.6595025703505807,0.3169361623797869
03007_0nm_03006run_3d.txt,UMAP,3,2,30,30,0,0,8510,25,0,0.2811255310424993,-0.5589362399607865,22,47,0.5698616367334056,-0.6828569778987393,0.2042830259532361
03007_0nm_03006run_3d.txt,TriMap,3,2,30,30,0,0,8510,25,0,0.2811255310424993,-0.5589362399607865,32,1576,0.4274652230136189,-0.1902123066465535,0.1855232205029174
03007_0nm_03006run_3d.txt,PaCMAP,3,2,30,30,10,0,8510,25,0,0.2811255310424993,-0.5589362399607865,28,770,0.3684502748526457,-0.4903004640504096,0.2749367627366596
00832_0nm_00831run_3d.txt,tSNE,3,2,30,30,0,0,7562,28,0,0.1501221779865165,-0.5218250974900621,20,330,0.3671779689236807,-0.5862694141096166,0.1499570863281898
00832_0nm_00831run_3d.txt,UMAP,3,2,30,30,0,0,7562,28,0,0.1501221779865165,-0.5218250974900621,30,288,0.3902862854020469,-0.5493499459761256,0.3778115988360113
00832_0nm_00831run_3d.txt,TriMap,3,2,30,30,0,0,7562,28,0,0.1501221779865165,-0.5218250974900621,41,2226,0.1953051669284627,-0.1063257456873904,0.2858694383403715
00832_0nm_00831run_3d.txt,PaCMAP,3,2,30,30,10,0,7562,28,0,0.1501221779865165,-0.5218250974900621,31,1152,0.3135881971022587,-0.3817584378655257,0.112543664189578
00071_0nm_00070run_3d.txt,tSNE,3,2,30,30,0,0,6694,14,0,0.2906581721200343,-0.6008764907548154,15,42,0.4689891355784453,-0.53413271801293,0.1175730243395012
00071_0nm_00070run_3d.txt,UMAP,3,2,30,30,0,0,6694,14,0,0.2906581721200343,-0.6008764907548154,25,169,0.4254446296919184,-0.6672717002999546,0.3163961245057077
00071_0nm_00070run_3d.txt,TriMap,3,2,30,30,0,0,6694,14,0,0.2906581721200343,-0.6008764907548154,33,1642,0.2363545375808999,-0.2409379810631086,0.3447749274800349
00071_0nm_00070run_3d.txt,PaCMAP,3,2,30,30,10,0,6694,14,0,0.2906581721200343,-0.6008764907548154,6,0,0.1443338578540682,-0.7855242988684594,-0.2827132750711364
02338_0nm_02337run_3d.txt,tSNE,3,2,30,30,0,0,7572,25,0,0.2388953937154987,-0.4722876763864194,20,158,0.4986747434987103,-0.5884155853953092,0.2628024549223432
02338_0nm_02337run_3d.txt,UMAP,3,2,30,30,0,0,7572,25,0,0.2388953937154987,-0.4722876763864194,46,649,0.4197841294329853,-0.4152304378814331,0.5293895726433362
02338_0nm_02337run_3d.txt,TriMap,3,2,30,30,0,0,7572,25,0,0.2388953937154987,-0.4722876763864194,36,1386,0.2705574598806848,-0.1297163400301681,0.2594727577513922
02338_0nm_02337run_3d.txt,PaCMAP,3,2,30,30,10,0,7572,25,0,0.2388953937154987,-0.4722876763864194,3,0,0.0345538460376123,-0.8157234688262591,-0.1281516643520675
01441_0nm_01440run_3d.txt,tSNE,3,2,30,30,0,0,2030,9,0,0.1613345285737667,-0.6794704426557815,10,19,0.6278457761185281,-0.4980553157068802,0.4510688707929152
01441_0nm_01440run_3d.txt,UMAP,3,2,30,30,0,0,2030,9,0,0.1613345285737667,-0.6794704426557815,5,0,0.5546568340818651,-0.5529542244815384,0.6834019477480194
01441_0nm_01440run_3d.txt,TriMap,3,2,30,30,0,0,2030,9,0,0.1613345285737667,-0.6794704426557815,5,28,0.5980268718799078,-0.1880428565302761,0.3530424109356108
01441_0nm_01440run_3d.txt,PaCMAP,3,2,30,30,10,0,2030,9,0,0.1613345285737667,-0.6794704426557815,3,0,0.2312619864526231,-0.7722593145363016,-0.5071130050401357
01655_0nm_01654run_3d.txt,tSNE,3,2,30,30,0,0,6488,20,0,0.3405267823654506,-0.4427435511611614,20,90,0.6026002593543965,-0.4957598411343702,0.4430006539981794
01655_0nm_01654run_3d.txt,UMAP,3,2,30,30,0,0,6488,20,0,0.3405267823654506,-0.4427435511611614,17,226,0.5049642961297947,-0.4222923112007803,0.5051747014720792
01655_0nm_01654run_3d.txt,TriMap,3,2,30,30,0,0,6488,20,0,0.3405267823654506,-0.4427435511611614,34,1589,0.2852101219694914,0.0094953459579678,0.3896160432649372
01655_0nm_01654run_3d.txt,PaCMAP,3,2,30,30,10,0,6488,20,0,0.3405267823654506,-0.4427435511611614,27,746,0.5341705394017427,-0.1784989715772906,0.4540585627139568
01310_0nm_01309run_3d.txt,tSNE,3,2,30,30,0,0,6924,26,0,0.2782304097599741,-0.4845550780777202,18,19,0.4151145610492859,-0.6601412743872522,0.2916471159472629
01310_0nm_01309run_3d.txt,UMAP,3,2,30,30,0,0,6924,26,0,0.2782304097599741,-0.4845550780777202,16,17,0.4892689928161706,-0.7367959857502956,0.1541427766526426
01310_0nm_01309run_3d.txt,TriMap,3,2,30,30,0,0,6924,26,0,0.2782304097599741,-0.4845550780777202,35,1232,0.3421100208200939,-0.0447538382320926,0.3421799963607799
01310_0nm_01309run_3d.txt,PaCMAP,3,2,30,30,10,0,6924,26,0,0.2782304097599741,-0.4845550780777202,41,1074,0.3813522980190313,-0.1976890050350839,0.4254106553218372
01038_0nm_01037run_3d.txt,tSNE,3,2,30,30,0,0,6380,25,0,0.2911865942408185,-0.4573553446224903,23,176,0.5505049941280907,-0.2237079830577693,0.313922094857461
01038_0nm_01037run_3d.txt,UMAP,3,2,30,30,0,0,6380,25,0,0.2911865942408185,-0.4573553446224903,34,319,0.4594795198408913,-0.4886848341095172,0.488790092902048
01038_0nm_01037run_3d.txt,TriMap,3,2,30,30,0,0,6380,25,0,0.2911865942408185,-0.4573553446224903,30,1449,0.3189037287907179,0.011911488523062,0.3775872138647438
01038_0nm_01037run_3d.txt,PaCMAP,3,2,30,30,10,0,6380,25,0,0.2911865942408185,-0.4573553446224903,23,806,0.5001075355100112,-0.167129972704595,0.4089888553815806
01656_0nm_01655run_3d.txt,tSNE,3,2,30,30,0,0,5254,19,0,0.2855809408144034,-0.4927726206837596,13,48,0.6339402690323203,-0.2690518645082362,0.3871252943600539
01656_0nm_01655run_3d.txt,UMAP,3,2,30,30,0,0,5254,19,0,0.2855809408144034,-0.4927726206837596,15,57,0.5286429548630412,-0.396141495852639,0.5300610407834948
01656_0nm_01655run_3d.txt,TriMap,3,2,30,30,0,0,5254,19,0,0.2855809408144034,-0.4927726206837596,23,831,0.3443154492524566,0.1838448104250877,0.5582214778948813
01656_0nm_01655run_3d.txt,PaCMAP,3,2,30,30,10,0,5254,19,0,0.2855809408144034,-0.4927726206837596,5,0,0.4528049239371879,-0.4194441152766739,0.1441625558836894
00866_0nm_00865run_3d.txt,tSNE,3,2,30,30,0,0,9484,23,0,0.2132947908564755,-0.536007825015754,18,67,0.3518565472123625,-0.6920777734973391,0.137669569929045
00866_0nm_00865run_3d.txt,UMAP,3,2,30,30,0,0,9484,23,0,0.2132947908564755,-0.536007825015754,37,438,0.3885862626818563,-0.5996408312337015,0.2949379650090231
00866_0nm_00865run_3d.txt,TriMap,3,2,30,30,0,0,9484,23,0,0.2132947908564755,-0.536007825015754,33,1497,0.3801580854241382,-0.3513285733445612,0.0907986990755778
00866_0nm_00865run_3d.txt,PaCMAP,3,2,30,30,10,0,9484,23,0,0.2132947908564755,-0.536007825015754,8,89,0.1033391489339886,-0.804370232999057,0.0015514228605856
02634_0nm_02633run_3d.txt,tSNE,3,2,30,30,0,0,12070,28,0,0.2212911072747005,-0.5168802452620512,33,394,0.4377406479313407,-0.5877902386387289,0.1939163619384624
02634_0nm_02633run_3d.txt,UMAP,3,2,30,30,0,0,12070,28,0,0.2212911072747005,-0.5168802452620512,32,610,0.2943576633810982,-0.6202568531461214,0.0869604577910957
02634_0nm_02633run_3d.txt,TriMap,3,2,30,30,0,0,12070,28,0,0.2212911072747005,-0.5168802452620512,52,2872,0.2191400522166229,-0.2237737784629014,0.2267883556844218
02634_0nm_02633run_3d.txt,PaCMAP,3,2,30,30,10,0,12070,28,0,0.2212911072747005,-0.5168802452620512,18,282,0.0188703516178504,-0.8373181515685583,-0.5069131797438466
03009_0nm_03008run_3d.txt,tSNE,3,2,30,30,0,0,6780,22,0,0.182853767206914,-0.5450459434582107,18,106,0.2944668453957459,-0.6188919859757457,0.0944231083433913
03009_0nm_03008run_3d.txt,UMAP,3,2,30,30,0,0,6780,22,0,0.182853767206914,-0.5450459434582107,29,336,0.4663292355785691,-0.5319862498855319,0.3234384155423022
03009_0nm_03008run_3d.txt,TriMap,3,2,30,30,0,0,6780,22,0,0.182853767206914,-0.5450459434582107,37,1625,0.2552485065293079,-0.0906256062055919,0.2656330982906858
03009_0nm_03008run_3d.txt,PaCMAP,3,2,30,30,10,0,6780,22,0,0.182853767206914,-0.5450459434582107,6,15,0.0480070509246471,-0.8626913456141013,-0.5553176063923738
02357_0nm_02356run_3d.txt,tSNE,3,2,30,30,0,0,8856,22,0,0.2307464816802368,-0.5743408284899107,19,225,0.3811711453150133,-0.417202977023512,0.1755707274950793
02357_0nm_02356run_3d.txt,UMAP,3,2,30,30,0,0,8856,22,0,0.2307464816802368,-0.5743408284899107,25,276,0.3978231370079571,-0.6650732676087591,0.2482533248811173
02357_0nm_02356run_3d.txt,TriMap,3,2,30,30,0,0,8856,22,0,0.2307464816802368,-0.5743408284899107,18,934,0.0541451768575126,-0.501527295193959,0.0459619341729016
02357_0nm_02356run_3d.txt,PaCMAP,3,2,30,30,10,0,8856,22,0,0.2307464816802368,-0.5743408284899107,57,2614,0.1305489415893129,-0.1636028633153196,0.3013650333372301
01142_0nm_01141run_3d.txt,tSNE,3,2,30,30,0,0,9448,32,0,0.2445047288519103,-0.5274077330500307,33,431,0.4321575727511437,-0.4920087287632812,0.0627931828710958
